1461,129878.51973544862994
1462,170593.41339189565042
1463,192556.5545614331495
1464,209356.59664944987162
1465,210281.93968989409041
1466,179665.65017243323382
1467,187954.6958791174693
1468,171407.92884761281312
1469,208430.9460076255782
1470,123518.20590170237119
1471,206484.8380109888385
1472,108036.88918168346572
1473,107898.02179576888739
1474,158410.80338208581088
1475,123502.54790057151695
1476,374180.03634658304509
1477,266716.6638080085977
1478,322830.50700787635287
1479,326874.64851126912981
1480,487637.95593877666397
1481,332350.49909756769193
1482,228628.98380677989917
1483,200405.77843197359471
1484,182641.03424490519683
1485,197975.88962889253162
1486,209202.14313968765782
1487,340469.58052893076092
1488,252437.46291787410155
1489,205098.57628365317942
1490,234459.95418849881389
1491,212658.05935597146163
1492,107100.74515070318012
1493,200235.89109457412269
1494,307068.66155242326204
1495,299588.04605394019745
1496,236536.1541992801067
1497,197254.66400246325065
1498,175331.27404537276016
1499,171977.42990492063109
1500,164708.42789621138945
1501,180028.1713792096125
1502,161117.04194802680286
1503,289706.23015377519187
1504,242815.80645199579885
1505,227417.61951780584059
1506,214107.1998902123305
1507,256579.45109686581418
1508,216156.78357744013192
1509,177856.70819714522804
1510,152425.64463998022256
1511,154266.89078067542869
1512,183603.34696529217763
1513,162743.08254579329514
1514,159504.45497636054642
1515,206076.26240723376395
1516,167471.21545680711279
1517,185180.99535173320328
1518,150880.98065511847381
1519,229418.69629197622999
1520,137035.45968862972222
1521,143854.30071908433456
1522,179542.41970394272357
1523,123657.0316287734895
1524,138329.92015104848542
1525,130475.53325093597232
1526,123980.21178554040671
1527,117461.66668832310825
1528,152179.62335143148084
1529,159744.41392754999106
1530,186832.46917396428762
1531,111295.61436688675894
1532,99223.471537216508295
1533,161663.86226827549399
1534,137373.70946386290598
1535,162426.27730121216155
1536,122148.12221743054397
1537,66815.03523291721649
1538,164645.8661633094307
1539,206838.20727980448282
1540,107010.52705196279567
1541,156336.72858037229162
1542,152597.5060070270556
1543,194744.48954206734197
1544,89618.986258196367999
1545,122603.83440178984893
1546,138027.9133937661245
1547,128305.13157387179672
1548,145046.61739783259691
1549,123995.42128728100215
1550,139783.18943927521468
1551,116676.55112542702409
1552,140058.80802401452092
1553,153204.90626536385389
1554,130527.40251286345301
1555,169960.04253514533048
1556,96702.664072053361451
1557,121245.17489894204482
1558,111518.58363287821703
1559,69663.882228025453514
1560,140950.86270421574591
1561,132965.35049410705687
1562,140519.56838879405404
1563,124056.09187307457614
1564,168292.31897398681031
1565,160601.8150471978006
1566,245460.88925932929851
1567,87042.831270037597278
1568,225985.97000204268261
1569,143017.07465184442117
1570,153088.26989747068728
1571,139052.30384454823798
1572,153215.66777543869102
1573,260122.35181899019517
1574,135628.7186396427569
1575,230958.96075991951511
1576,258491.39353992810356
1577,204682.7151693579508
1578,163006.62150304336683
1579,153681.90868133955519
1580,208699.66839934830205
1581,167840.71481654848321
1582,131637.79060283422587
1583,306033.80769533489365
1584,230621.54342810995877
1585,144866.29523269020137
1586,73507.291549964327714
1587,109826.89283480924496
1588,157721.8798231324181
1589,107617.34293411282124
1590,145886.75080332107609
1591,101710.30336151196389
1592,127263.4976249942556
1593,126746.95062184546259
1594,132552.44342006760417
1595,115690.04805030113494
1596,239092.85580296601984
1597,207487.39796475449111
1598,244885.91009351063985
1599,180451.58038851432502
1600,176230.01445494615473
1601,67538.302161748841172
1602,127122.3541813280608
1603,79352.849074123150785
1604,267940.23217577679316
1605,263433.90516232140362
1606,182365.59984295157483
1607,204466.92038599663647
1608,230929.63087205868214
1609,200999.0453638053732
1610,159954.9792799873976
1611,156511.89336733805249
1612,198121.26726952960598
1613,178352.69599456983269
1614,126959.35780496995721
1615,103747.64172237370803
1616,90010.641555794558371
1617,106043.96733576088445
1618,134103.63069540006109
1619,147047.59539848455461
1620,161953.35030901734717
1621,156880.99718526334618
1622,153177.03473436442437
1623,275255.77643983531743
1624,227324.86785249013337
1625,130061.77707984564768
1626,181000.21009101861273
1627,198901.00356930919224
1628,304825.75871456490131
1629,190902.28559812449384
1630,365872.25892356561963
1631,239684.32696584003861
1632,264057.20872112410143
1633,181239.13933948773774
1634,195473.79499129805481
1635,184320.25995322773815
1636,164769.51662793330615
1637,197832.53281678963685
1638,199839.98976639937609
1639,202765.80882476319675
1640,264277.04169754683971
1641,197768.59211364836665
1642,249796.84014670309261
1643,230032.59520719613647
1644,244710.12376530317124
1645,196782.57494257827057
1646,167516.3338283917401
1647,173587.2749606835132
1648,141322.62853032941348
1649,145431.05454467411619
