1461,123320.89837054655072
1462,165305.37269862846006
1463,188669.18472592302714
1464,202666.95604825287592
1465,204133.91675253509311
1466,173177.97777379304171
1467,181019.35727927254629
1468,165101.64030577347148
1469,199615.97323303954909
1470,121456.39403618514189
1471,198593.99170625023544
1472,101417.00602784893999
1473,100425.93419430273934
1474,150059.57904760920792
1475,118431.8031562428514
1476,366811.19980577612296
1477,259347.72366520299693
1478,305844.09714511258062
1479,313806.79290947708068
1480,480308.14127150352579
1481,325768.812949309533
1482,222096.12875491334125
1483,192149.94177762919571
1484,173678.41307094041258
1485,190732.10432981260237
1486,200664.54396988396184
1487,333406.47638868843205
1488,242943.36029889353085
1489,200177.88831890764413
1490,236380.92731607836322
1491,204207.26880655693822
1492,100924.90939370091655
1493,190083.65484460449079
1494,298411.06522725900868
1495,293685.91698736493709
1496,238495.07127964950632
1497,187897.7338072762941
1498,171874.39063629199518
1499,164278.71337724674959
1500,159730.36147825844819
1501,177295.65024451850331
1502,153046.1769139522512
1503,281403.01056543353479
1504,236785.38195354153868
1505,223244.15684969630092
1506,205257.99570719647454
1507,254060.05675872485153
1508,208682.02454597805627
1509,173092.59183337539434
1510,146511.4240992149571
1511,153079.69361151894554
1512,175679.99979439118761
1513,153517.98239075491438
1514,153446.75023800288909
1515,199238.60486171470257
1516,159588.25290462360135
1517,180342.31959649518831
1518,141156.60439462849172
1519,219957.89531696907943
1520,133181.8135808755469
1521,140128.20550067556906
1522,173857.58293731560116
1523,120674.71223936660681
1524,134554.11934477300383
1525,126027.58147253165953
1526,118570.55735770281171
1527,112560.23859536572127
1528,144903.72270111480611
1529,159635.99450846464606
1530,179622.01099926728057
1531,107582.13921697558544
1532,92535.783898223511642
1533,162139.53349477081792
1534,131701.61867231980432
1535,155577.04753106529824
1536,114422.0699253026396
1537,60786.422425088254386
1538,154480.52095415117219
1539,196364.8488079807139
1540,96338.407685313752154
1541,149244.72631292266306
1542,152608.68036151613342
1543,194950.05059283348965
1544,86250.893863496661652
1545,119228.35695470459177
1546,134632.33498424687423
1547,128085.24829946673708
1548,140441.75005444834824
1549,120445.56225599470781
1550,138853.05563788517611
1551,109256.63054962389288
1552,137289.97934599677683
1553,147823.00060485544964
1554,126047.00742352599627
1555,164423.64111274993047
1556,90236.756449450214859
1557,113255.48013215964602
1558,105618.66327343820012
1559,61743.488540296624706
1560,133097.21623515579267
1561,128500.19605218326615
1562,137078.75510131311603
1563,120991.00729014526587
1564,163279.0982798084151
1565,154791.44150306252413
1566,237393.90674877812853
1567,82233.944277554546716
1568,225823.1537199782324
1569,142253.06090077207773
1570,141020.98296029202174
1571,131880.37382474809419
1572,149183.16814268694725
1573,242464.90956483202172
1574,129238.46364012095728
1575,239137.34979678990203
1576,248707.01491411402822
1577,195004.41530559962848
1578,153255.89616329764249
1579,155350.92693248495925
1580,201202.04613495495869
1581,162282.60350417741574
1582,127625.42001335139503
1583,295269.52087591955205
1584,220989.3579443989438
1585,139807.98929575178772
1586,70309.743958911596565
1587,106542.18797906466352
1588,157452.1971531312156
1589,101413.30497997146449
1590,139991.74631660355953
1591,97974.773884747759439
1592,123742.5666957997455
1593,119641.88325892260764
1594,125884.62934070057236
1595,110335.90167846422992
1596,229761.01065068607568
1597,201299.45174587404472
1598,243330.36807605874492
1599,170900.72430942583014
1600,164323.0278525603062
1601,65603.122801304387394
1602,123294.9759692774096
1603,74264.581682446121704
1604,261939.49413374997675
1605,251201.35049341421109
1606,176536.12458162388066
1607,190532.7834138837934
1608,219825.95291529945098
1609,191252.25752978934906
1610,156102.4347225810634
1611,149927.60193237528438
1612,190452.49673790414818
1613,171806.61219487100607
1614,126370.40712693906971
1615,98390.117763304762775
1616,85022.455102495470783
1617,99709.889845521989628
1618,132265.36684174358379
1619,141946.67552560084732
1620,152000.03687923017424
1621,151426.81129306304501
1622,146393.04511795952567
1623,263439.65303065872286
1624,220542.87514492141781
1625,123137.53379812897765
1626,172144.47715956575121
1627,196315.67155278992141
1628,298106.67247714719269
1629,184786.75232456822414
1630,372046.4809768514242
1631,235622.36166052584304
1632,261002.79712857014965
1633,174238.57316413559602
1634,189306.04111990449019
1635,178190.55476551371976
1636,157725.3737537956913
1637,197467.54754481028067
1638,187677.27374169876566
1639,193329.12482771911891
1640,260039.93931123247603
1641,193042.22119737439789
1642,250624.07081061275676
1643,223323.88271806569537
1644,238446.0566670653061
1645,194701.10038184584118
1646,164110.72648286464391
1647,167247.31222177267773
1648,136457.01554406021023
1649,142269.28705275518587
1650,113032.61283553813701
1651,128527.38302247069078
1652,102003.21842872208799
1653,105220.97894065508444
1654,147534.52505968592595
1655,144928.43417331806268
1656,143681.72252933541313
1657,147720.18714469773113
1658,145737.4818111898494
1659,121867.72425929299789
1660,159918.12899475748418
1661,417191.47281690058298
1662,399869.28271177998977
1663,379579.30420043232152
1664,500361.84299452230334
1665,316240.6384504478192
1666,334094.84735308901872
1667,380848.03320828115102
1668,347125.05361776292557
1669,306463.54735184303718
1670,349255.48726489889668
1671,257107.00903417656082
1672,423571.80084657034604
1673,282973.24648942338536
1674,242893.95936852565501
1675,202095.32735517717083
1676,197760.59378794761142
1677,221348.05496534719714
1678,463785.97297075646929
1679,391347.52158360125031
1680,336404.87129709287547
1681,257912.67093679925893
1682,315002.76925281010335
1683,191107.60673811117886
1684,182793.7782839514548
1685,179022.10794471343979
1686,178828.54181628485094
1687,176147.06088478973834
1688,196177.27596090722363
1689,198287.84411937155528
1690,200344.95647139917128
1691,186452.15962306107394
1692,267883.77164732431993
1693,183465.06756858952576
1694,185580.65764961059904
1695,167729.37321227305802
1696,273118.59453058894724
1697,173392.12899584198021
1698,344913.67507599823875
1699,312997.01007380033843
1700,252705.45552239369135
1701,273826.82486189564224
1702,255442.09548405517126
1703,241636.31603627547156
1704,278854.38510522025172
1705,238519.1178128857282
1706,441012.92715750157367
1707,220542.72653533890843
1708,207769.2498905340326
1709,266601.20881059789099
1710,230930.22381508510443
1711,274457.81888439442264
1712,262609.77965058130212
1713,282466.36622558126692
1714,228248.61971142876428
1715,215535.22159600007581
1716,192879.91154274559813
1717,181091.24836583907017
1718,144792.50014300271869
1719,221520.82805598585401
1720,258785.08327028798521
1721,164386.10629864758812
1722,129690.88778370895307
1723,157552.0700282684702
1724,217381.67473457686719
1725,239213.90122725151014
1726,194518.94626651116414
1727,168617.76046077979845
1728,174815.787159932137
1729,174450.32090273633366
1730,151940.51330102863722
1731,129165.10093840502668
1732,129767.30483829363948
1733,117165.54245959359105
1734,121462.78008227878308
1735,127911.93026276143792
1736,116752.50003301951801
1737,305183.64728706679307
1738,258975.60990572418086
1739,251719.53929111175239
1740,219727.17492682306329
1741,192944.36967106306111
1742,177171.63519172611996
1743,186167.35885154444259
1744,336542.31149657745846
1745,229584.80207547987811
1746,195352.45325039164163
1747,219218.9772465355345
1748,220228.7281912995968
1749,153201.04504254774656
1750,138460.23331492900616
1751,244572.10608305345522
1752,119098.54676774964901
1753,161043.35373001557309
1754,199731.70518736861413
1755,176884.99267132219393
1756,123803.25486128544435
1757,124002.34625882137334
1758,148217.11274872568902
1759,167317.63479466468561
1760,162796.71226389496587
1761,145072.1831230155658
1762,182290.36993916163919
1763,195741.50285196691402
1764,117560.34675120943575
1765,168486.2177610633662
1766,185994.07051820872584
1767,222455.74768264361774
1768,144027.38369373459136
1769,176488.81312491284916
1770,151326.11851701175328
1771,133584.62710537752719
1772,146319.13744391719229
1773,123613.39914664396201
1774,151981.97374641048373
1775,143983.11100344866281
1776,128660.73788790078834
1777,110954.46645661548246
1778,146996.60702526872046
1779,121143.60680939108715
1780,185820.90108742524171
1781,136864.03328847364173
1782,89609.144755654036999
1783,152282.21183750143973
1784,111222.07623720896663
1785,133226.18817316344939
1786,155874.46354709804291
1787,174232.45973460882669
1788,59174.914320755990047
1789,105939.76340618438553
1790,83730.979069425055059
1791,183670.01937320199795
1792,166600.21131420688471
1793,132229.35980853924411
1794,163419.38013171683997
1795,145187.92665715000476
1796,128965.01348390328349
1797,119371.29297790804412
1798,128924.06463520694524
1799,111466.21826115489239
1800,137165.73607566030114
1801,134987.63744112569839
1802,148583.44355606252793
1803,160525.16430940362625
1804,143575.9888802835776
1805,137340.28608393733157
1806,128472.83314915034862
1807,135512.48883380924235
1808,131878.25829051999608
1809,128885.57018948715995
1810,137999.225877468416
1811,97672.192566515674116
1812,104866.9293889108958
1813,135827.43095750699285
1814,96828.925447708868887
1815,56277.639601251503336
1816,101682.42711950406374
1817,115955.75780236447463
1818,161798.60759161872556
1819,132836.64958836341975
1820,50787.936426243264577
1821,128918.66075962843024
1822,162951.17692066423479
1823,43065.063477402589342
1824,134698.85280830395641
1825,139361.43941072560847
1826,110175.72189897141652
1827,106365.87861203754437
1828,133406.71885120324441
1829,129544.74877996750001
1830,149589.36464287532726
1831,157133.32690982415807
1832,64732.065788331383374
1833,148678.55590734200086
1834,130469.75410642335191
1835,129972.67556145464187
1836,138815.5241002815892
1837,85172.597360310668591
1838,135756.33799610513961
1839,100420.68628836312564
1840,144699.63107624935219
1841,135497.22158807585947
1842,100455.36559384332213
1843,131589.35074086324312
1844,149108.46027291525388
1845,149146.17509699816583
1846,159972.91280182701303
1847,169698.64041060738964
1848,55018.028528981165437
1849,117032.13103383925045
1850,123579.14901671047846
1851,163740.85557727492414
1852,122484.06931858957978
1853,132356.82690961213666
1854,169149.96819828590378
1855,163203.951952264586
1856,220362.40365671628388
1857,160375.95755313843256
1858,143133.23126504401444
1859,125724.02651744121977
1860,145491.65478106864612
1861,124929.61244926846121
1862,277231.90673012321349
1863,262257.6045846111374
1864,262352.67160525976215
1865,358348.72592042689212
1866,345607.57560368202394
1867,229976.81132146637538
1868,286682.00662299315445
1869,203632.63556712010177
1870,228500.32709141433588
1871,272518.24388297926635
1872,179176.17539990996011
1873,234215.78969177036197
1874,151871.56577491183998
1875,214850.65968073226395
1876,201021.26021517359186
1877,219881.15614526945865
1878,209844.9112527561083
1879,133990.44925188217894
1880,135682.66540378265199
1881,255139.07395122287562
1882,248924.43138168292353
1883,196703.93140049421345
1884,214343.44959803618258
1885,252320.49247342752642
1886,295176.6443178319023
1887,211072.98154676679405
1888,267338.07913647423266
1889,176264.86650829575956
1890,121566.34077455280931
1891,145493.74693866420421
1892,102310.39941757684574
1893,138562.32445115951123
1894,131584.85423387703486
1895,143253.56045693674241
1896,131635.42445105063962
1897,113842.16874111274956
1898,119200.91263774959953
1899,171575.58880907844286
1900,158165.06467393808998
1901,173710.05792128143366
1902,161785.32762817316689
1903,208557.85662099605543
1904,151573.3317409256706
1905,206787.77044694693177
1906,128877.02196935910615
1907,220493.4576466740109
1908,111632.55355341898394
1909,131491.48964040965075
1910,120861.5374446719652
1911,227304.27560165757313
1912,359029.17575268750079
1913,153719.87797132285777
1914,54995.805077008059015
1915,316755.49893759452971
1916,73078.574892430013278
1917,257170.98811852326617
1918,142824.28336380870314
1919,180513.77512415815727
1920,176639.89986845711246
1921,401070.64696273091249
1922,344892.97278530022595
1923,238237.27514419364161
1924,221999.36942287941929
1925,204019.24333227265743
1926,388759.72782159340568
1927,141184.68690352857811
1928,167782.03813770832494
1929,130872.72101139489678
1930,141532.9916297593154
1931,143732.28240556351375
1932,150783.9235043793451
1933,205407.37046779930824
1934,189486.95099871422281
1935,173819.18264977016952
1936,208858.98177970631514
1937,188603.79925356223248
1938,180737.2805943985004
1939,256235.86121056906995
1940,199371.59237250109436
1941,174204.15908779454185
1942,194279.66360025727772
1943,221590.86846160033019
1944,386336.90063549258048
1945,410075.49211013811873
1946,154245.75680812617065
1947,343393.62321415927727
1948,181049.4290369747323
1949,260965.29017833326361
1950,196931.03440491302172
1951,255087.38134826836176
1952,222429.19605760893319
1953,166747.06373031454859
1954,190245.80234252114315
1955,147230.60583328112261
1956,307612.13304630492348
1957,166221.46418021887075
1958,290343.77497443696484
1959,146453.99245191906812
1960,121724.05421068132273
1961,122072.80316117010079
1962,102678.29588048174628
1963,109560.07276568726229
1964,110500.02858084677428
1965,150012.97253943103715
1966,145761.38396159774857
1967,294304.57460024149623
1968,429447.02240966382669
1969,390025.11782634240808
1970,416035.47423687891569
1971,468401.44954308943124
1972,377984.38743496907409
1973,276242.65432420710567
1974,333296.95739766769111
1975,485940.17423735570628
1976,267806.31235478166491
1977,353631.51203597034328
1978,358284.39331687643426
1979,341224.67682053736644
1980,220687.75578715949086
1981,351206.48250724351965
1982,222225.51758151943795
1983,215921.66715775727062
1984,178123.6335402794648
1985,226833.47540155408205
1986,211430.52153830241878
1987,188338.17719764899812
1988,179392.90236050990643
1989,197770.92093621374806
1990,212825.77262858452741
1991,230032.30218633462209
1992,221610.33649326156592
1993,171223.28647855028976
1994,246509.29997291331529
1995,189742.82077570882393
1996,254695.95160767022753
1997,335272.84597462345846
1998,320292.73071137885563
1999,274080.07162676111329
2000,316183.5146146529587
2001,277205.54265598580241
2002,248601.30531911010621
2003,258493.48978165374137
2004,274624.6260358079453
2005,232675.90183765103575
2006,230824.48715103405993
2007,257270.68731667369138
2008,212238.18061575313914
2009,206636.3403077723342
2010,206405.14944811013993
2011,148290.68335332567221
2012,182288.70017962041311
2013,188071.45010017353343
2014,193358.66862256836612
2015,218282.31321116152685
2016,199466.78218392291456
2017,200415.55130907933926
2018,115114.04333521332592
2019,135513.43904639247921
2020,107674.44396073883399
2021,104098.59144542198919
2022,185638.8293589646637
2023,157822.35358227501274
2024,251575.74262511503184
2025,354100.6340887733968
2026,188271.62015979975695
2027,161218.64409308426548
2028,162049.63195198759786
2029,170535.42336657544365
2030,270598.83868328866083
2031,233484.7612928050803
2032,259422.1608289052383
2033,259251.95712317954167
2034,180360.2158199804835
2035,227405.12981727722217
2036,202678.02729812276084
2037,209647.05157173183397
2038,322729.1024152035825
2039,233082.03844755160389
2040,275523.89482489204966
2041,319899.16582773486152
2042,206146.10415236174595
2043,185146.4429257446609
2044,180637.55164394280291
2045,224719.38710979133612
2046,159535.12393521881313
2047,157673.75078969460446
2048,142736.65638779275469
2049,155985.23917893768521
2050,190895.61448648385704
2051,104855.12023471784778
2052,125073.19458405915066
2053,150788.79254739251337
2054,98174.427917179273209
2055,167126.20320022304077
2056,150500.15479460556526
2057,115469.74922135095403
2058,222653.14916677982546
2059,127871.71851240133401
2060,172270.14880461568828
2061,180333.85331496762228
2062,132865.72964418132324
